absoluta	O	ADJ
del	O	_
PP	O	PROPN
y	O	CCONJ
que	O	SCONJ
ello	O	PRON
afecta	O	VERB
también	O	ADV
a	O	ADP
Cataluña	O	PROPN
.	O	PUNCT
Cecilia	O	PROPN
Calderón	O	PROPN
y	O	CCONJ
Mireya	O	PROPN
Adum	O	PROPN
,	O	PUNCT
que	O	SCONJ
integran	O	VERB
el	O	DET
grupo	O	NOUN
de	O	ADP
mayoría	O	NOUN
de	O	ADP
tendencia	O	NOUN
de	O	ADP
centroizquierda	O	ADJ
que	O	SCONJ
el	O	DET
uno	O	PRON
de	O	ADP
agosto	O	NOUN
eligió	O	VERB
a	O	ADP
la	O	DET
independiente	O	ADJ
Susana	O	PROPN
González	O	PROPN
como	O	SCONJ
presidenta	O	NOUN
del	O	_
Congreso	O	PROPN
,	O	PUNCT
serán	O	AUX
recibidas	O	ADJ
mañana	O	ADV
,	O	PUNCT
viernes	O	NOUN
,	O	PUNCT
por	O	ADP
el	O	DET
TC	O	PROPN
para	O	ADP
exponer	O	VERB
sus	O	DET
argumentos	O	NOUN
en	O	ADP
contra	O	ADP
del	O	_
recurso	O	NOUN
de	O	ADP
amparo	O	NOUN
.	O	PUNCT
Tales	O	PRON
reglas	O	NOUN
,	O	PUNCT
interpretadas	O	ADJ
y	O	CCONJ
expandidas	O	ADJ
a	O	ADP
lo	O	PRON
largo	O	ADJ
de	O	ADP
los	O	DET
siglos	O	NOUN
,	O	PUNCT
determinan	O	VERB
con	O	ADP
precisión	O	NOUN
qué	O	PRON
alimentos	O	NOUN
se	O	PRON
consideran	O	VERB
puros	O	NOUN
,	O	PUNCT
es	O	AUX
decir	O	VERB
,	O	PUNCT
cuáles	O	PRON
cumplen	O	VERB
con	O	ADP
los	O	DET
preceptos	O	NOUN
de	O	ADP
la	O	DET
religión	O	NOUN
y	O	CCONJ
cuáles	O	PRON
no	O	ADV
son	O	AUX
casher	O	VERB
(	O	PUNCT
estos	O	PRON
últimos	O	ADJ
se	O	PRON
llaman	O	VERB
,	O	PUNCT
en	O	ADP
hebreo	O	ADJ
,	O	PUNCT
trefá	O	VERB
,	O	PUNCT
טְרֵפָה	O	NOUN
)	O	PUNCT
.	O	PUNCT
Las	O	DET
hermas	O	NOUN
de	O	ADP
todos	O	DET
los	O	DET
tipos	O	NOUN
eran	O	AUX
muy	O	ADV
solicitadas	O	ADJ
por	O	ADP
los	O	DET
romanos	O	NOUN
ricos	O	NOUN
para	O	ADP
decorar	O	VERB
sus	O	DET
casas	O	NOUN
y	O	CCONJ
villas	O	NOUN
.	O	PUNCT
Igualmente	O	ADV
,	O	PUNCT
le	O	PRON
puedo	O	AUX
decir	O	VERB
que	O	SCONJ
en	O	ADP
el	O	DET
reparto	O	NOUN
del	O	_
dinero	O	NOUN
dirigido	O	ADJ
,	O	PUNCT
reservado	O	ADJ
,	O	PUNCT
1.000	O	NUM
millones	O	NOUN
para	O	ADP
las	O	DET
cuestiones	O	NOUN
sociales	O	ADJ
,	O	PUNCT
el	O	DET
peso	B-METAPHOR	NOUN
ahí	O	ADV
básicamente	O	ADV
es	O	AUX
el	O	DET
peso	B-METAPHOR	NOUN
poblacional	O	ADJ
.	O	PUNCT
Ginés	O	PROPN
volvió	O	VERB
la	O	DET
cabeza	O	NOUN
hacia	O	ADP
la	O	DET
recepción	O	NOUN
del	O	_
hotel	O	NOUN
donde	O	ADV
la	O	DET
mulata	O	NOUN
se	O	PRON
besaba	O	VERB
a	O	ADP
sí	O	INTJ
misma	O	DET
en	O	ADP
un	O	DET
eficaz	O	ADJ
intento	O	NOUN
de	O	ADP
repartirse	O	_
repartir	O	VERB
se	O	PRON
el	O	DET
rouge	O	ADJ
de	O	ADP
los	O	DET
labios	O	NOUN
,	O	PUNCT
en	O	ADP
aquella	O	PRON
penumbra	O	NOUN
de	O	ADP
naturaleza	O	NOUN
oscurecida	B-METAPHOR	ADJ
que	O	SCONJ
no	O	ADV
conseguía	O	VERB
paliar	O	VERB
ni	O	CCONJ
una	O	DET
entristecida	B-METAPHOR	ADJ
luz	O	NOUN
eléctrica	O	ADJ
mañanera	O	NOUN
.	O	PUNCT
Esto	O	PRON
fue	O	AUX
así	O	ADV
todos	O	DET
los	O	DET
días	O	NOUN
hasta	O	ADP
la	O	DET
muerte	O	NOUN
de	O	ADP
Gaucho	O	PROPN
en	O	ADP
1999	O	NOUN
.	O	PUNCT
Durante	O	ADP
la	O	DET
segunda	O	ADJ
ronda	O	NOUN
,	O	PUNCT
que	O	SCONJ
comenzó	O	VERB
el	O	DET
12	O	NUM
de	O	ADP
septiembre	O	NOUN
,	O	PUNCT
Toyo	O	PRON
Kogyo	O	PROPN
anotó	B-METAPHOR	VERB
todos	O	DET
los	O	DET
puntos	O	NOUN
de	O	ADP
gestión	O	NOUN
para	O	ADP
superar	O	VERB
a	O	ADP
sus	O	DET
rivales	O	NOUN
,	O	PUNCT
fue	O	AUX
la	O	DET
decisiva	O	ADJ
victoria	O	NOUN
de	O	ADP
3-2	O	NUM
en	O	ADP
el	O	DET
partido	O	NOUN
disputado	O	ADJ
en	O	ADP
el	O	DET
Estadio	O	NOUN
Nacional	O	PROPN
de	O	ADP
Tokio	O	PROPN
de	O	ADP
10	O	NUM
de	O	ADP
octubre	O	NOUN
.	O	PUNCT
La	O	DET
secretaria	O	NOUN
de	O	ADP
Trabajo	O	NOUN
de	O	ADP
Izquierda	O	PROPN
Unida	O	PROPN
,	O	PUNCT
Susana	O	PROPN
López	O	PROPN
,	O	PUNCT
señaló	O	VERB
que	O	SCONJ
es	O	AUX
preciso	O	ADJ
reorientar	B-METAPHOR	VERB
las	O	DET
políticas	O	ADJ
de	O	ADP
empleo	O	NOUN
para	O	ADP
frenar	B-METAPHOR	VERB
la	O	DET
precariedad	O	NOUN
laboral	O	ADJ
,	O	PUNCT
penalizar	O	VERB
el	O	DET
'	O	PUNCT
abuso	O	NOUN
'	O	PUNCT
de	O	ADP
la	O	DET
contratación	O	NOUN
temporal	O	ADJ
y	O	CCONJ
aprovechar	O	VERB
el	O	DET
potencial	O	ADJ
de	O	ADP
la	O	DET
economía	O	NOUN
española	O	ADJ
para	O	ADP
crear	O	VERB
más	O	ADV
empleo	O	NOUN
.	O	PUNCT
Muy	O	ADV
buen	O	ADJ
taller	O	NOUN
,	O	PUNCT
de	O	ADP
los	O	DET
de	O	ADP
toda	O	DET
la	O	DET
vida	O	NOUN
,	O	PUNCT
me	O	PRON
atendieron	O	VERB
muy	O	ADV
bien	O	ADV
y	O	CCONJ
me	O	PRON
solucionaron	O	VERB
la	O	DET
averia	O	ADJ
en	O	ADP
poco	O	ADV
tiempo	O	NOUN
ya	O	ADV
muy	O	ADV
buen	O	ADJ
precio	O	NOUN
.	O	PUNCT
El	O	DET
FC	O	PROPN
Barcelona	O	PROPN
de	O	ADP
Pep	O	PROPN
va	O	VERB
dando	B-METAPHOR	VERB
pasos	O	NOUN
agigantados	B-METAPHOR	ADJ
a	O	ADP
su	O	DET
último	O	ADJ
fichaje	O	NOUN
,	O	PUNCT
al	O	_
a	O	ADP
el	O	DET
del	O	_
de	O	ADP
el	O	DET
central	O	ADJ
o	O	CCONJ
lateral	O	ADJ
que	O	SCONJ
es	O	AUX
lo	O	PRON
que	O	SCONJ
ha	O	AUX
pedido	O	ADJ
el	O	DET
técnico	O	ADJ
como	O	SCONJ
último	O	ADJ
esfuerzo	O	NOUN
y	O	CCONJ
se	O	PRON
gastará	O	VERB
un	O	DET
máximo	O	ADJ
de	O	ADP
10	O	NUM
millones	O	NOUN
de	O	ADP
euros	O	NOUN
que	O	SCONJ
es	O	AUX
lo	O	PRON
que	O	SCONJ
podría	O	AUX
haber	O	VERB
en	O	ADP
caja	B-METAPHOR	NOUN
.	O	PUNCT
En	O	ADP
la	O	DET
Academia	O	PROPN
también	O	ADV
estudiaban	O	VERB
Maruja	O	PROPN
Mallo	O	PROPN
,	O	PUNCT
con	O	ADP
quien	O	PRON
mantuvo	O	VERB
gran	O	ADJ
amistad	O	NOUN
,	O	PUNCT
y	O	CCONJ
Alfonso	O	PROPN
Ponce	O	PROPN
de	O	ADP
León	O	PROPN
,	O	PUNCT
con	O	ADP
quien	O	PRON
se	O	PRON
casó	O	VERB
en	O	ADP
1933	O	NOUN
.	O	PUNCT
Las	O	DET
mismas	O	DET
fuentes	O	NOUN
señalaron	O	VERB
,	O	PUNCT
no	O	ADV
obstante	O	NOUN
,	O	PUNCT
que	O	SCONJ
los	O	DET
dos	O	NUM
líderes	O	NOUN
habían	O	AUX
hablado	O	ADJ
sobre	O	ADP
la	O	DET
cuestión	O	NOUN
muy	O	ADV
en	O	ADP
serio	O	ADJ
,	O	PUNCT
y	O	CCONJ
que	O	SCONJ
Clinton	O	PROPN
es	O	AUX
consciente	O	ADJ
de	O	ADP
su	O	DET
responsabilidad	O	NOUN
hacia	O	ADP
los	O	DET
aliados	O	NOUN
.	O	PUNCT
Gonzalo	O	PROPN
Sánchez	O	PROPN
de	O	ADP
Lozada	O	PROPN
,	O	PUNCT
por	O	ADP
su	O	DET
lado	O	NOUN
,	O	PUNCT
dijo	O	VERB
que	O	SCONJ
la	O	DET
conversación	O	NOUN
'	O	PUNCT
franca	O	ADJ
,	O	PUNCT
abierta	B-METAPHOR	ADJ
y	O	CCONJ
constructiva	B-METAPHOR	ADJ
'	O	PUNCT
permitió	O	VERB
transmitir	O	VERB
'	O	PUNCT
ciertos	O	PRON
temas	O	NOUN
que	O	SCONJ
son	O	AUX
de	O	ADP
vital	O	ADJ
importancia	O	NOUN
'	O	PUNCT
y	O	CCONJ
en	O	ADP
los	O	DET
cuales	O	PRON
su	O	DET
partido	O	NOUN
quiere	O	VERB
contribuir	O	VERB
a	O	ADP
su	O	DET
solución	O	NOUN
sin	O	ADP
ser	O	AUX
parte	O	NOUN
del	O	_
Ejecutivo	O	PROPN
.	O	PUNCT
-	O	PUNCT
-	O	PUNCT
Si	O	SCONJ
sale	O	VERB
el	O	DET
sol	O	NOUN
,	O	PUNCT
seguro	O	ADJ
que	O	SCONJ
saldrá	O	VERB
por	O	ADP
Maracas	O	PROPN
Bay	O	PROPN
.	O	PUNCT
La	O	DET
vida	O	NOUN
se	O	PRON
polariza	B-METAPHOR	NOUN
hacia	O	ADP
el	O	DET
placer	O	VERB
y	O	CCONJ
su	O	DET
mejor	O	ADJ
símbolo	O	NOUN
es	O	AUX
Venus	O	PROPN
,	O	PUNCT
estrella	O	NOUN
del	O	_
crepúsculo	B-METAPHOR	NOUN
del	O	_
alba	O	NOUN
:	O	PUNCT
pero	O	CCONJ
el	O	DET
nombre	O	NOUN
de	O	ADP
esa	O	DET
estrella	O	NOUN
en	O	ADP
latín	O	NOUN
es	O	AUX
Lucifer	O	PROPN
.	O	PUNCT
La	O	DET
salud	O	NOUN
de	O	ADP
las	O	DET
31	O	NUM
personas	O	NOUN
retenidas	O	ADJ
en	O	ADP
el	O	DET
Parlamento	O	PROPN
desde	O	ADP
el	O	DET
19	O	NUM
de	O	ADP
mayo	O	NOUN
por	O	ADP
un	O	DET
grupo	O	NOUN
de	O	ADP
hombres	O	NOUN
armados	O	ADJ
que	O	SCONJ
intentan	O	VERB
consolidar	O	VERB
una	O	DET
intentona	O	NOUN
golpista	O	NOUN
ha	O	AUX
comenzado	O	ADJ
a	O	ADP
resentirse	O	_
resentir	O	VERB
se	O	PRON
por	O	ADP
la	O	DET
tensión	O	NOUN
en	O	ADP
la	O	DET
que	O	SCONJ
viven	O	VERB
,	O	PUNCT
según	O	ADP
un	O	DET
equipo	O	NOUN
de	O	ADP
médicos	O	NOUN
que	O	SCONJ
los	O	DET
pudo	O	AUX
visitar	O	VERB
hoy	O	ADV
jueves	O	NOUN
.	O	PUNCT
Dos	O	NUM
millares	O	NOUN
de	O	ADP
prostitutas	O	NOUN
,	O	PUNCT
los	O	DET
mejores	O	ADJ
ciclistas	O	NOUN
de	O	ADP
Alemania	O	PROPN
,	O	PUNCT
miles	O	NUM
de	O	ADP
abogados	O	NOUN
y	O	CCONJ
médicos	O	NOUN
de	O	ADP
todo	O	PRON
el	O	DET
país	O	NOUN
y	O	CCONJ
varios	O	PRON
líderes	O	NOUN
mundiales	O	ADJ
,	O	PUNCT
incluido	O	ADJ
Bill	O	PROPN
Clinton	O	PROPN
,	O	PUNCT
coincidirán	O	VERB
estos	O	PRON
días	O	NOUN
en	O	ADP
Berlín	O	PROPN
,	O	PUNCT
que	O	SCONJ
deberá	O	AUX
poner	O	VERB
a	O	ADP
prueba	O	NOUN
su	O	DET
capacidad	O	NOUN
de	O	ADP
organización	O	NOUN
ante	O	ADP
semejante	O	ADJ
avalancha	B-METAPHOR	NOUN
de	O	ADP
acontecimientos	O	NOUN
.	O	PUNCT
El	O	DET
trato	O	NOUN
ha	O	AUX
sido	O	AUX
igualmente	O	ADV
formidable	O	ADJ
,	O	PUNCT
las	O	DET
dueñas	O	NOUN
son	O	AUX
muy	O	ADV
amables	O	ADJ
e	O	CCONJ
intentan	O	VERB
facilitarte	O	_
facilitar	O	VERB
te	O	PRON
información	O	NOUN
sobre	O	ADP
la	O	DET
zona	O	NOUN
y	O	CCONJ
lo	O	PRON
necesario	O	ADJ
para	O	ADP
una	O	DET
estancia	O	NOUN
placentera	O	NOUN
.	O	PUNCT
El	O	DET
1	O	NUM
de	O	ADP
diciembre	O	NOUN
de	O	ADP
1167	O	NUM
se	O	PRON
formó	O	VERB
la	O	DET
Liga	O	PROPN
Lombarda	O	PROPN
y	O	CCONJ
Federico	O	PROPN
se	O	PRON
retiro	O	NOUN
al	O	_
a	O	ADP
el	O	DET
otro	O	DET
lado	O	NOUN
de	O	ADP
los	O	DET
Alpes	O	PROPN
.	O	PUNCT
Antonio	O	PROPN
no	O	ADV
había	O	VERB
venido	O	ADJ
y	O	CCONJ
ella	O	PRON
sola	O	ADJ
ensuciaba	O	VERB
siempre	O	ADV
poco	O	ADV
,	O	PUNCT
así	O	ADV
es	O	AUX
que	O	SCONJ
acabó	O	VERB
en	O	ADP
un	O	DET
santiamén	O	NOUN
.	O	PUNCT
Por	O	ADP
esa	O	DET
razón	O	NOUN
la	O	DET
AAH	O	PROPN
no	O	ADV
organizó	O	VERB
ningún	O	DET
campeonato	O	NOUN
durante	O	ADP
toda	O	DET
la	O	DET
década	O	NOUN
de	O	ADP
1910	O	NOUN
.	O	PUNCT
Entre	O	ADP
ellas	O	PRON
nombró	O	VERB
las	O	DET
relaciones	O	NOUN
con	O	ADP
terceros	O	ADJ
países	O	NOUN
,	O	PUNCT
la	O	DET
moneda	O	NOUN
,	O	PUNCT
el	O	DET
agua	O	NOUN
,	O	PUNCT
el	O	DET
petróleo	O	NOUN
,	O	PUNCT
las	O	DET
fronteras	O	NOUN
y	O	CCONJ
la	O	DET
región	O	NOUN
petrolera	O	ADJ
de	O	ADP
Abyei	O	PROPN
,	O	PUNCT
fronteriza	O	ADJ
entre	O	ADP
ambas	O	NUM
regiones	O	NOUN
y	O	CCONJ
que	O	SCONJ
debía	O	AUX
haber	O	VERB
celebrado	O	ADJ
otro	O	DET
referéndum	O	NOUN
para	O	ADP
elegir	O	VERB
incorporarse	O	_
incorporar	O	VERB
se	O	PRON
al	O	_
a	O	ADP
el	O	DET
sur	O	NOUN
o	O	CCONJ
seguir	O	VERB
unida	O	ADJ
al	O	_
a	O	ADP
el	O	DET
norte	O	NOUN
.	O	PUNCT
AZTI	O	PROPN
está	O	AUX
integrado	O	ADJ
en	O	ADP
la	O	DET
Corporación	O	PROPN
Tecnalia	O	PROPN
,	O	PUNCT
junto	O	ADJ
a	O	ADP
otros	O	PRON
centros	O	NOUN
tecnológicos	O	ADJ
del	O	_
de	O	ADP
el	O	DET
País	O	PROPN
Vasco	O	PROPN
especializados	O	ADJ
en	O	ADP
otros	O	PRON
ámbitos	O	NOUN
de	O	ADP
la	O	DET
ciencia	O	NOUN
y	O	CCONJ
la	O	DET
tecnología	O	NOUN
.	O	PUNCT
Hizo	O	VERB
su	O	DET
debut	O	VERB
en	O	ADP
Primera	O	ADJ
División	O	PROPN
a	O	ADP
la	O	DET
edad	O	NOUN
de	O	ADP
17	O	NUM
años	O	NOUN
,	O	PUNCT
el	O	DET
9	O	NUM
de	O	ADP
abril	O	NOUN
de	O	ADP
2006	O	NOUN
,	O	PUNCT
en	O	ADP
la	O	DET
victoria	O	NOUN
de	O	ADP
su	O	DET
equipo	O	NOUN
River	O	PROPN
Plate	O	PROPN
frente	O	NOUN
a	O	ADP
Instituto	O	NOUN
por	O	ADP
3	O	NUM
a	O	ADP
1	O	NUM
,	O	PUNCT
entrando	O	VERB
como	O	SCONJ
remplazo	O	NOUN
de	O	ADP
Gonzalo	O	PROPN
Higuaín	O	PROPN
.	O	PUNCT
Las	O	DET
chinelas	O	NOUN
de	O	ADP
su	O	DET
madre	O	NOUN
,	O	PUNCT
sus	O	DET
tobillos	O	NOUN
siempre	O	ADV
al	O	_
aire	O	NOUN
sobre	O	ADP
los	O	DET
tacones	O	NOUN
que	O	SCONJ
,	O	PUNCT
según	O	ADP
afirmaba	O	VERB
con	O	ADP
convicción	O	NOUN
,	O	PUNCT
eran	O	AUX
indispensables	O	ADJ
para	O	ADP
parecer	O	VERB
arreglada	O	ADJ
,	O	PUNCT
atractiva	O	ADJ
incluso	O	ADV
,	O	PUNCT
hasta	O	ADP
en	O	ADP
los	O	DET
peores	O	ADJ
momentos	O	NOUN
de	O	ADP
la	O	DET
jornada	O	NOUN
doméstica	O	ADJ
,	O	PUNCT
le	O	PRON
precedían	O	VERB
por	O	ADP
la	O	DET
estrecha	O	ADJ
escalera	O	NOUN
de	O	ADP
la	O	DET
azotea	O	NOUN
,	O	PUNCT
iluminando	O	VERB
para	O	ADP
él	O	PRON
los	O	DET
aterradores	O	NOUN
tramos	O	NOUN
que	O	SCONJ
jamás	O	ADV
habría	O	AUX
sido	O	AUX
capaz	O	ADJ
de	O	ADP
coronar	B-METAPHOR	VERB
solo	O	ADJ
.	O	PUNCT
Aseguró	O	VERB
que	O	SCONJ
a	O	ADP
ella	O	PRON
,	O	PUNCT
al	O	_
igual	O	ADJ
que	O	SCONJ
el	O	DET
candidato	O	NOUN
demócrata	O	ADJ
,	O	PUNCT
Albert	O	PROPN
Gore	O	PROPN
,	O	PUNCT
le	O	PRON
enseñaron	O	VERB
a	O	ADP
'	O	PUNCT
creer	O	VERB
que	O	SCONJ
el	O	DET
mundo	O	NOUN
puede	O	AUX
hacerse	B-METAPHOR	_
hacer	B-METAPHOR	VERB
se	O	PRON
nuevo	B-METAPHOR	ADJ
cada	O	DET
vez	O	NOUN
'	O	PUNCT
y	O	CCONJ
pidió	O	VERB
a	O	ADP
los	O	DET
estadounidenses	O	ADJ
que	O	SCONJ
permitan	O	VERB
al	O	_
actual	O	ADJ
vicepresidente	O	NOUN
de	O	ADP
EEUU	O	PROPN
crear	B-METAPHOR	VERB
el	O	DET
país	O	NOUN
'	O	PUNCT
de	O	ADP
nuestros	O	DET
ideales	O	NOUN
'	O	PUNCT
.	O	PUNCT
Alejandro	O	PROPN
Alonso	O	PROPN
indicó	O	VERB
que	O	SCONJ
López	O	PROPN
de	O	ADP
Coca	O	PROPN
pretende	O	VERB
'	O	PUNCT
echar	O	VERB
un	O	DET
poco	O	ADV
leña	O	VERB
y	O	CCONJ
volver	O	VERB
a	O	ADP
recordar	O	VERB
otra	O	DET
vez	O	NOUN
los	O	DET
incendios	O	NOUN
y	O	CCONJ
el	O	DET
lino	O	NOUN
que	O	SCONJ
se	O	PRON
quedaba	O	VERB
en	O	ADP
la	O	DET
carretera	O	NOUN
tirado	O	ADJ
'	O	PUNCT
,	O	PUNCT
mientras	O	SCONJ
que	O	SCONJ
'	O	PUNCT
mucha	O	DET
gente	O	NOUN
nos	O	PRON
habíamos	O	VERB
propuesto	O	ADJ
que	O	SCONJ
el	O	DET
desgraciado	O	ADJ
asunto	O	NOUN
del	O	_
lino	O	NOUN
pasara	O	VERB
a	O	ADP
la	O	DET
historia	O	NOUN
'	O	PUNCT
.	O	PUNCT
Diversas	O	ADJ
actividades	O	NOUN
,	O	PUNCT
que	O	SCONJ
van	O	VERB
desde	O	ADP
un	O	DET
congreso	O	NOUN
mundial	O	ADJ
de	O	ADP
prostitutas	O	NOUN
hasta	O	ADP
una	O	DET
prueba	O	NOUN
ciclista	O	NOUN
,	O	PUNCT
dificultarán	O	VERB
la	O	DET
labor	O	NOUN
de	O	ADP
la	O	DET
policía	O	NOUN
de	O	ADP
Berlín	O	PROPN
durante	O	ADP
este	O	DET
fin	O	NOUN
de	O	ADP
semana	O	NOUN
en	O	ADP
que	O	SCONJ
se	O	PRON
reúnen	O	VERB
en	O	ADP
la	O	DET
capital	O	NOUN
14	O	NUM
líderes	O	NOUN
para	O	ADP
una	O	DET
cumbre	O	NOUN
de	O	ADP
reformistas	O	NOUN
.	O	PUNCT
Nacido	O	ADJ
en	O	ADP
la	O	DET
localidad	O	NOUN
mexicana	O	ADJ
de	O	ADP
Torreón	O	PROPN
,	O	PUNCT
se	O	PRON
trasladó	O	VERB
a	O	ADP
los	O	DET
tres	O	NUM
años	O	NOUN
de	O	ADP
edad	O	NOUN
a	O	ADP
España	O	PROPN
con	O	ADP
sus	O	DET
padres	O	NOUN
y	O	CCONJ
creció	O	VERB
en	O	ADP
un	O	DET
pueblo	O	NOUN
jornalero	O	ADJ
de	O	ADP
Extremadura	O	PROPN
,	O	PUNCT
Llerena	O	PROPN
,	O	PUNCT
en	O	ADP
la	O	DET
provincia	O	NOUN
de	O	ADP
Badajoz	O	PROPN
.	O	PUNCT
El	O	DET
camino	B-METAPHOR	NOUN
que	O	SCONJ
hemos	O	AUX
escogido	O	ADJ
incluye	O	VERB
,	O	PUNCT
además	O	ADV
,	O	PUNCT
el	O	DET
diálogo	O	NOUN
y	O	CCONJ
la	O	DET
concertación	O	NOUN
política	O	NOUN
en	O	ADP
Afganistán	O	PROPN
y	O	CCONJ
en	O	ADP
la	O	DET
región	O	NOUN
,	O	PUNCT
con	O	ADP
la	O	DET
implicación	O	NOUN
positiva	O	ADJ
de	O	ADP
los	O	DET
países	O	NOUN
que	O	SCONJ
la	O	DET
forman	O	VERB
--Pakistán	O	PROPN
,	O	PUNCT
en	O	ADP
particular--	O	NOUN
y	O	CCONJ
siempre	O	ADV
con	O	ADP
el	O	DET
respaldo	B-METAPHOR	NOUN
de	O	ADP
la	O	DET
Comunidad	O	NOUN
Internacional	O	ADJ
.	O	PUNCT
Una	O	DET
,	O	PUNCT
de	O	ADP
que	O	SCONJ
esto	O	PRON
es	O	AUX
un	O	DET
debate	O	NOUN
jurídico	O	ADJ
.	O	PUNCT
Pedí	O	PROPN
entonces	O	ADV
a	O	ADP
mi	O	DET
hijo	O	NOUN
que	O	SCONJ
se	O	PRON
deshiciera	O	VERB
de	O	ADP
una	O	DET
de	O	ADP
las	O	DET
dos	O	NUM
figuritas	O	NOUN
.	O	PUNCT
Inesperadamente	O	ADV
,	O	PUNCT
los	O	DET
límites	O	NOUN
de	O	ADP
su	O	DET
vida	O	NOUN
se	O	PRON
habían	O	AUX
reducido	O	ADJ
a	O	ADP
la	O	DET
mínima	O	ADJ
expresión	O	NOUN
.	O	PUNCT
Entonces	O	ADV
recordó	O	VERB
que	O	SCONJ
la	O	DET
noche	O	NOUN
anterior	O	ADJ
se	O	PRON
había	O	VERB
acostado	O	ADJ
sin	O	ADP
lavarse	O	_
lavar	O	VERB
se	O	PRON
los	O	DET
dientes	O	NOUN
y	O	CCONJ
se	O	PRON
maldijo	O	ADJ
por	O	ADP
su	O	DET
pereza	O	NOUN
.	O	PUNCT
Y	O	CCONJ
,	O	PUNCT
para	O	ADP
el	O	DET
País	O	PROPN
Vasco	O	PROPN
y	O	CCONJ
para	O	ADP
España	O	PROPN
entera	O	NOUN
,	O	PUNCT
es	O	AUX
un	O	DET
rostro	O	NOUN
visible	O	ADJ
de	O	ADP
nuestro	O	DET
afán	O	NOUN
de	O	ADP
libertad	O	NOUN
y	O	CCONJ
de	O	ADP
justicia	O	NOUN
,	O	PUNCT
el	O	DET
recuerdo	O	VERB
imperecedero	O	ADJ
de	O	ADP
los	O	DET
valores	O	NOUN
que	O	SCONJ
nos	O	PRON
unen	B-METAPHOR	VERB
y	O	CCONJ
de	O	ADP
las	O	DET
causas	O	NOUN
que	O	SCONJ
defendemos	O	VERB
.	O	PUNCT
Alonso	O	PROPN
añadió	O	VERB
que	O	SCONJ
'	O	PUNCT
preferiríamos	O	VERB
que	O	SCONJ
el	O	DET
caso	O	NOUN
del	O	_
lino	O	NOUN
pasara	O	VERB
a	O	ADP
la	O	DET
historia	O	NOUN
,	O	PUNCT
a	O	ADP
los	O	DET
anales	O	NOUN
de	O	ADP
hechos	O	ADJ
desgraciados	O	ADJ
,	O	PUNCT
pero	O	CCONJ
lo	O	PRON
que	O	SCONJ
este	O	DET
señor	O	NOUN
o	O	CCONJ
sus	O	DET
asesores	O	NOUN
hayan	O	AUX
decidido	O	ADJ
hacer	O	VERB
es	O	AUX
su	O	DET
responsabilidad	O	NOUN
y	O	CCONJ
no	O	ADV
tenemos	O	VERB
nada	O	PRON
que	O	SCONJ
decir	O	VERB
'	O	PUNCT
.	O	PUNCT
Soy	O	AUX
María	O	PROPN
García	O	PROPN
Clemente	O	PROPN
,	O	PUNCT
del	O	_
diario	O	ADJ
La	O	DET
Verdad	O	NOUN
.	O	PUNCT
La	O	DET
televisión	O	NOUN
hablaba	O	VERB
sola	O	ADJ
en	O	ADP
su	O	DET
rincón	O	NOUN
con	O	ADP
verborrea	O	NOUN
mecánica	O	ADJ
:	O	PUNCT
a	O	ADP
Antonia	O	PROPN
le	O	PRON
gustaba	O	VERB
mantener	O	VERB
el	O	DET
aparato	O	NOUN
encendido	O	ADJ
,	O	PUNCT
lo	O	PRON
estuviera	O	AUX
viendo	O	VERB
o	O	CCONJ
no	O	ADV
.	O	PUNCT
Según	O	ADP
el	O	DET
informe	O	NOUN
,	O	PUNCT
el	O	DET
19	O	NUM
de	O	ADP
mayo	O	NOUN
las	O	DET
reservas	O	NOUN
de	O	ADP
oro	O	NOUN
y	O	CCONJ
divisas	O	NOUN
del	O	_
Banco	O	PROPN
Central	O	PROPN
eran	O	AUX
de	O	ADP
18.300	O	NUM
millones	O	NOUN
de	O	ADP
dólares	O	NOUN
.	O	PUNCT
El	O	DET
Alavés	O	PROPN
,	O	PUNCT
equipo	O	NOUN
revelación	O	NOUN
de	O	ADP
la	O	DET
Liga	O	PROPN
,	O	PUNCT
y	O	CCONJ
el	O	DET
Celta	O	PROPN
,	O	PUNCT
para	O	ADP
muchos	O	PRON
el	O	DET
que	O	SCONJ
ha	O	AUX
ofrecido	O	ADJ
el	O	DET
mejor	O	ADJ
fútbol	O	NOUN
del	O	_
campeonato	O	NOUN
,	O	PUNCT
llevan	O	VERB
demasiado	O	ADV
tiempo	O	NOUN
sin	O	ADP
ganar	O	VERB
.	O	PUNCT
El	O	DET
equipo	O	NOUN
de	O	ADP
Javier	O	PROPN
Irureta	O	PROPN
,	O	PUNCT
no	O	ADV
obstante	O	NOUN
,	O	PUNCT
lo	O	PRON
tiene	O	VERB
todo	O	PRON
a	O	ADP
su	O	DET
favor	O	NOUN
para	O	ADP
proclamarse	O	_
proclamar	O	VERB
se	O	PRON
campeón	O	NOUN
por	O	ADP
primera	O	ADJ
vez	O	NOUN
en	O	ADP
su	O	DET
historia	O	NOUN
,	O	PUNCT
pero	O	CCONJ
en	O	ADP
las	O	DET
cinco	O	NUM
jornadas	O	NOUN
que	O	SCONJ
faltan	O	VERB
por	O	ADP
disputarse	O	_
disputar	O	VERB
se	O	PRON
deberá	O	AUX
mejorar	O	VERB
mucho	O	ADV
la	O	DET
imagen	O	NOUN
